"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","GJ1","GK1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MG1","MH1","MK1","OE1","OE2","OE3","REM","EQD"
"72297793184","2002-03-26T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0183,5","240,N,+0089,5",,,,,,,"10135,9,99999,4",,,"1,24,00805,220,1304,5","2,24,00581,200,1219,5","3,24,00206,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1458 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0622 AVERAGE STATION PRESSURE:29.93  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1304  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1219 AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-03-27T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0200,5","240,N,+0100,5",,,,,,,"10122,9,99999,4",,,"1,24,00715,220,1345,5","2,24,00581,220,1346,5","3,24,00197,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1337 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):0618 AVERAGE STATION PRESSURE:29.89  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1345  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1346 AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-03-28T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0161,5","240,N,+0111,5",,,,,,,"10129,9,99999,4",,,"1,24,00671,200,1506,5","2,24,00536,210,1544,5","3,24,00291,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1521 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0300 AVERAGE STATION PRESSURE:29.91  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1506  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1544 AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-03-29T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0167,5","240,N,+0128,5",,,,,,,"10125,9,99999,4",,,"1,24,00760,180,1243,5","2,24,00581,200,1557,5","3,24,00237,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1305 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.90  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):1243  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1557 AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-03-30T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,2,5",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0161,5","240,N,+0111,5",,,,,,,"10152,9,99999,4",,,"1,24,00626,200,1403,5","2,24,00447,210,1509,5","3,24,00156,999,9999,5","SOD60524 HR PRECIPITATION (IN):  T   TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1623 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0140 AVERAGE STATION PRESSURE:29.98  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1403  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1509 AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2002-03-31T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0178,5","240,N,+0122,5",,,,,,,"10146,9,99999,4",,,"1,24,00715,190,1212,5","2,24,00581,240,1520,5","3,24,00174,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1320 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2120 AVERAGE STATION PRESSURE:29.96  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1212  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1520 AVERAGE WIND SPEED (MPH): 3.9 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-04-01T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0183,5","240,N,+0117,5",,,,,,,"10115,9,99999,4",,,"1,24,00671,190,1145,5","2,24,00581,200,1146,5","3,24,00179,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1306 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0731 AVERAGE STATION PRESSURE:29.87  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1145  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1146 AVERAGE WIND SPEED (MPH): 4.0 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-04-01T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOM  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,"00173,9,6","00091,9,0606,9999,9999,6","04,6,02,6,99,9,00,5","005,0013,9,172005,5","010,0020,9,070730,5","015,0025,9,070727,5","020,0028,9,070730,5","030,0033,9,172055,5","045,0041,9,172046,5","060,0048,9,172055,5","080,0053,9,172055,5","100,0053,9,172125,5","120,0056,9,172125,5","150,0056,9,172125,5","180,0056,9,172125,5",,,,,"744,N,+0967,5","744,M,+1889,5","744,A,+1428,5","744,H,0217,7","744,C,0000,5","00,5,00,5,00,5,00,5",,"10146,4,10179,4","10268,999999,5,10105,999999,5",,,,"SOM808PCP MTOT: 0.68 DEPNRM: 0.00 PCP GT 24HRS: 0.36 DATE(S): 61+ DAYS W/PCP >=.01: 4 DAYS W/PCP >=.10: 2 DAYS W/PCP >=1.00:  MSDP AMTS W/DATE-TIME TAGS:MIN:5  .05  17/2005 MIN:10  .08  07/0730 MIN:15  .10  07/0727 MIN:20  .11  07/0730 MIN:30  .13  17/2055 MIN:45  .16  17/2046 MIN:60  .19  17/2055 MIN:80  .21  17/2055 MIN:100  .21  17/2125 MIN:120  .22  17/2125 MIN:150  .22  17/2125 MIN:180  .22  17/2125 SN GT DP ON GRND:0 DATE(S):0  AVG DLY MIN: 49.4 AVG DLY MAX: 66.0 AVG MLY TMP: 57.7 DAYS MAX <=32:  DAYS MAX >=70: 0 DAYS MAX >=90: 0 DAYS MIN <=32: 0 DAYS MIN  <=0: 0 AVG STP:29.96  AVG SLP:30.06  LWST SLP:29.84 DATE/TIME: 10234 HGST SLP:30.32 DATE/TIME: 30924 HDD MTH TOT: 217 DEP NORM:-255 SEASON(JUL 1-JUN 30): 1187 DEP NORM:13113 CDD MTH TOT:   0 DEP NORM:-255 SEASON(JAN 1-DEC 31):   11 DEP NORM:1108","R01  0.687ABP070R02  0.367ADP081R03     47AE1100R04      7AE2103R05   2177KDH015"
"72297793184","2002-04-02T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0178,5","240,N,+0117,6",,,,,,,"10105,9,99999,4",,,"1,24,00805,230,1549,5","2,24,00536,200,1556,5","3,24,00197,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1307 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0656 AVERAGE STATION PRESSURE:29.84  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):1549  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1556 AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01    537KAN014"
"72297793184","2002-04-03T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0167,5","240,N,+0122,5",,,,,,,"10119,9,99999,4",,,"1,24,00671,210,1421,5","2,24,00581,210,1438,5","3,24,00228,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1400 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.88  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1421  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1438 AVERAGE WIND SPEED (MPH): 5.1 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2002-04-04T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"240,M,+0156,5","240,N,+0117,5",,,,,,,"10132,9,99999,4",,,"1,24,00626,220,1348,5","2,24,00447,260,1435,5","3,24,00201,999,9999,5","SOD52324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1536 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0721 AVERAGE STATION PRESSURE:29.92  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1348  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1435 AVERAGE WIND SPEED (MPH): 4.5 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2002-04-05T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"240,M,+0183,5","240,N,+0117,5",,,,,,,"10156,9,99999,4",,,"1,24,00760,270,1612,5","2,24,00671,220,1441,5","3,24,00228,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1143 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.99  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1612  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1441 AVERAGE WIND SPEED (MPH): 5.1 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2002-04-06T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"240,M,+0183,5","240,N,+0100,5",,,,,,,"10149,9,99999,4",,,"1,24,00715,220,1524,5","2,24,00536,230,1654,5","3,24,00170,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1349 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):0554 AVERAGE STATION PRESSURE:29.97  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1524  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):1654 AVERAGE WIND SPEED (MPH): 3.8 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2002-04-07T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0013,9,5",,,,,,,,,,,,,,,,,,"240,M,+0178,5","240,N,+0128,5",,,,,,,"10105,9,99999,4",,,"1,24,00760,220,1450,5","2,24,00626,210,1451,5","3,24,00308,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.05 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1531 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.84  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1450  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1451 AVERAGE WIND SPEED (MPH): 6.9 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00   T   .05   T   .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72297793184","2002-04-08T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,"240,M,+0183,5","240,N,+0128,5",,,,,,,"10119,9,99999,4",,,"1,24,00760,210,1610,5","2,24,00626,220,1631,5","3,24,00344,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1419 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):0018 AVERAGE STATION PRESSURE:29.88  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1610  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1631 AVERAGE WIND SPEED (MPH): 7.7 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-04-09T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0189,5","240,N,+0128,5",,,,,,,"10139,9,99999,4",,,"1,24,00760,200,1111,5","2,24,00536,260,1708,5","3,24,00206,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6624 HR MAX TEMP TIME (LST):1513 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):2353 AVERAGE STATION PRESSURE:29.94  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1111  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1708 AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-04-10T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0200,5","240,N,+0122,5",,,,,,,"10166,9,99999,4",,,"1,24,00671,280,1104,5","2,24,00581,270,1104,5","3,24,00201,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1401 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2344 AVERAGE STATION PRESSURE:30.02  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):1104  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1104 AVERAGE WIND SPEED (MPH): 4.5 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-04-11T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0194,5","240,N,+0117,5",,,,,,,"10152,9,99999,4",,,"1,24,00805,210,1512,5","2,24,00581,200,1608,5","3,24,00246,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6724 HR MAX TEMP TIME (LST):1348 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0207 AVERAGE STATION PRESSURE:29.98  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1512  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1608 AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-04-12T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0200,5","240,N,+0128,5",,,,,,,"10129,9,99999,4",,,"1,24,00805,200,1704,5","2,24,00581,210,1737,5","3,24,00246,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1159 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):0600 AVERAGE STATION PRESSURE:29.91  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1704  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1737 AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72297793184","2002-04-13T07:59:00","6","33.68","-117.86639","16.5","SANTA ANA JOHN WAYNE AIRPORT, CA US","SOD  ","KSNA ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,"0000,5","000,5","240,M,+0178,5","240,N,+0133,5",,,,,,,"10129,9,99999,4",,,"1,24,00626,200,1602,5","2,24,00536,200,1658,5","3,24,00224,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1309 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):0648 AVERAGE STATION PRESSURE:29.91  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1602  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1658 AVERAGE WIND SPEED (MPH): 5.0 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
